lat42.7_lon0.5_20250803_T31TCH_t136,0.01
lat42.7_lon0.5_20250803_T31TCH_t177,0.01
lat42.7_lon0.5_20250803_T31TCH_t186,0.01
lat43.5_lon104.0_20230822_T48TVP_t072,0.01
lat44.0_lon-71.5_20250603_T19TCJ_t118,0.01
lat45.0_lon11.0_20231008_T32TPQ_t057,0.01
lat45.0_lon11.0_20231008_T32TPQ_t084,0.01
lat45.5_lon40.0_20230808_T37TEL_t093,0.01
lat45.5_lon40.0_20230808_T37TEL_t108,0.01
lat45.5_lon40.0_20230808_T37TEL_t110,0.01
lat45.5_lon40.0_20230808_T37TEL_t114,0.01
lat45.5_lon40.0_20230808_T37TEL_t150,0.01
lat45.5_lon40.0_20230808_T37TEL_t165,0.03
lat45.5_lon40.0_20230808_T37TEL_t183,0.01
lat45.5_lon40.0_20230808_T37TEL_t191,0.01
lat46.0_lon-122.0_20250417_T10TES_t076,0.01
lat46.0_lon-122.0_20250417_T10TES_t183,0.01
lat46.0_lon-122.0_20250417_T10TES_t197,0.01
lat46.0_lon-122.0_20250417_T10TES_t198,0.01
lat46.0_lon-122.0_20250417_T10TES_t213,0.01
lat47.0_lon-108.0_20240806_T12TYT_t059,0.01
lat47.0_lon-108.0_20240806_T12TYT_t103,0.01
lat47.0_lon-108.0_20240806_T12TYT_t149,0.01
lat47.0_lon-108.0_20240806_T12TYT_t181,0.01
lat47.0_lon-108.0_20240806_T12TYT_t201,0.01
lat47.5_lon-100.5_20231008_T14TLT_t028,0.01
lat47.5_lon-100.5_20231008_T14TLT_t089,0.01
lat47.5_lon-100.5_20231008_T14TLT_t105,0.01
lat47.5_lon-100.5_20231008_T14TLT_t111,0.01
lat47.5_lon-100.5_20231008_T14TLT_t126,0.01
lat47.5_lon-100.5_20231008_T14TLT_t147,0.01
lat47.5_lon-100.5_20231008_T14TLT_t227,0.01
lat47.5_lon24.5_20250805_T35TLN_t130,0.01
lat47.5_lon24.5_20250805_T35TLN_t131,0.03
lat47.5_lon24.5_20250805_T35TLN_t156,0.02
lat47.5_lon24.5_20250805_T35TLN_t178,0.01
lat49.0_lon13.2_20250406_T32UQV_t071,0.01
lat49.0_lon13.2_20250406_T32UQV_t084,0.01
lat49.0_lon13.2_20250406_T32UQV_t085,0.01
lat49.0_lon13.2_20250406_T32UQV_t094,0.02
lat49.0_lon34.0_20250606_T36UWV_t023,0.02
lat49.0_lon34.0_20250606_T36UWV_t063,0.02
lat49.0_lon34.0_20250606_T36UWV_t069,0.01
lat49.0_lon66.0_20230818_T41UQQ_t023,0.01
lat49.2_lon20.0_20250815_T34UDV_t022,0.01
lat49.2_lon20.0_20250815_T34UDV_t034,0.01
lat49.2_lon20.0_20250815_T34UDV_t056,0.04
lat49.2_lon20.0_20250815_T34UDV_t090,0.01
lat49.2_lon20.0_20250815_T34UDV_t137,0.01
lat51.0_lon-106.5_20250408_T13UCS_t042,0.01
lat51.0_lon46.0_20241013_T38UNB_t016,0.01
lat51.0_lon46.0_20241013_T38UNB_t033,0.01
lat51.0_lon46.0_20241013_T38UNB_t046,0.01
lat51.0_lon46.0_20241013_T38UNB_t072,0.01
lat51.0_lon46.0_20241013_T38UNB_t076,0.01
lat51.0_lon46.0_20241013_T38UNB_t117,0.01
lat51.0_lon46.0_20241013_T38UNB_t173,0.01
lat51.0_lon46.0_20241013_T38UNB_t177,0.01
lat51.0_lon67.0_20230613_T42UUB_t192,0.01
lat51.0_lon67.0_20230613_T42UUB_t219,0.01
