lat-32.0_lon-59.5_20240325_T21HTE_t145,10.87
lat29.5_lon34.0_20250731_T36RXT_t121,10.41
lat36.5_lon-119.5_20250601_T11SKA_t183,10.26
lat49.0_lon13.2_20250406_T32UQV_t094,10.16
lat-32.0_lon-59.5_20240325_T21HTE_t160,10.32
lat29.5_lon34.0_20250731_T36RXT_t125,10.58
lat36.5_lon-119.5_20250601_T11SKA_t185,10.32
lat49.0_lon34.0_20250606_T36UWV_t023,10.22
lat-32.0_lon-59.5_20240325_T21HTE_t194,10.46
lat29.5_lon34.0_20250731_T36RXT_t139,10.40
lat37.0_lon-118.5_20250619_T11SLA_t083,10.52
lat49.0_lon34.0_20250606_T36UWV_t063,10.37
lat-32.0_lon-59.5_20240325_T21HTE_t231,10.48
lat29.5_lon34.0_20250731_T36RXT_t210,10.37
lat37.0_lon-118.5_20250619_T11SLA_t104,9.43
lat49.0_lon34.0_20250606_T36UWV_t069,10.53
lat-32.0_lon-59.5_20240325_T21HTE_t256,10.59
lat30.05_lon2.88_20231203_T31RDP_t085,10.38
lat37.0_lon-118.5_20250619_T11SLA_t151,10.02
lat49.0_lon66.0_20230818_T41UQQ_t023,10.33
lat-33.5_lon19.5_20250123_T34HCJ_t027,10.34
lat30.05_lon2.88_20231203_T31RDP_t086,10.24
lat37.0_lon-6.3_20240821_T29SQB_t113,10.43
lat49.2_lon20.0_20250815_T34UDV_t022,9.90
lat-33.5_lon19.5_20250123_T34HCJ_t115,10.40
lat30.05_lon2.88_20231203_T31RDP_t127,10.65
lat37.0_lon-6.3_20240821_T29SQB_t130,9.60
lat49.2_lon20.0_20250815_T34UDV_t034,10.10
lat-33.5_lon19.5_20250123_T34HCJ_t148,10.24
lat30.05_lon2.88_20231203_T31RDP_t174,10.26
lat37.0_lon-6.3_20240821_T29SQB_t138,9.21
lat49.2_lon20.0_20250815_T34UDV_t056,10.22
lat-33.5_lon19.5_20250123_T34HCJ_t199,10.00
lat30.05_lon2.88_20231203_T31RDP_t186,10.07
lat37.0_lon-6.3_20240821_T29SQB_t150,9.94
